A,B,C,D,E,F,label
4,11,131,45,20,159,2
0,6,12,63,73,64,2
4,8,137,56,102,240,2
3,14,137,58,116,59,1
4,4,137,10,50,200,2
4,8,137,54,17,87,2
4,7,103,1,69,9,2
3,14,137,58,116,143,1
4,14,137,58,116,71,1
4,12,33,61,71,76,2
4,14,85,1,76,1,2
3,14,137,13,116,206,1
4,11,120,61,5,120,2
3,14,137,13,116,262,1
4,11,98,1,45,194,2
4,12,137,63,0,232,2
4,14,137,22,39,8,2
4,14,93,22,84,72,2
3,14,137,58,116,122,1
3,14,74,13,116,30,2
3,14,1,63,116,220,1
3,14,77,63,116,87,1
3,14,106,13,116,87,2
4,7,137,1,114,29,2
0,2,137,1,92,87,1
3,14,137,46,116,251,1
4,14,101,54,95,44,2
4,0,137,1,14,87,2
4,12,8,61,35,224,2
0,14,57,61,36,77,2
3,12,137,1,108,124,1
4,14,95,57,105,261,2
3,10,130,46,82,252,1
3,1,23,32,116,51,1
4,2,2,2,111,95,2
3,9,19,48,79,103,1
4,10,71,46,82,213,1
4,14,137,1,116,89,1
3,14,137,58,116,88,1
3,5,137,58,52,97,1
3,14,3,46,116,183,1
4,10,88,54,17,239,1
4,14,137,63,115,147,2
3,14,137,46,116,87,1
3,14,79,55,116,69,1
3,12,137,67,108,219,1
4,2,137,61,77,55,2
4,4,137,56,86,96,2
3,14,137,67,116,133,1
4,13,137,1,10,153,2
4,2,137,22,66,181,2
3,14,137,46,116,10,1
4,14,137,1,34,249,2
4,0,137,61,6,87,1
4,3,72,51,55,169,2
0,12,30,1,16,214,2
3,14,137,46,116,75,1
4,12,137,1,108,111,1
3,7,137,1,69,87,2
3,14,137,56,116,85,1
0,12,137,13,4,222,2
3,14,137,46,116,87,1
3,14,137,61,116,87,1
3,14,36,46,116,34,2
4,0,137,46,6,87,2
4,11,137,58,88,78,1
3,14,137,63,116,109,1
4,3,137,21,53,41,2
3,14,137,37,116,25,1
0,8,26,17,72,265,2
3,14,100,46,116,15,1
3,14,137,58,116,256,1
4,9,51,1,79,79,2
3,12,80,1,108,201,2
3,2,9,56,15,197,1
4,14,127,28,26,186,2
3,12,137,46,108,128,1
3,14,86,46,116,91,1
3,14,137,46,116,87,1
3,12,91,1,108,125,2
4,14,109,7,74,62,2
3,5,137,47,52,137,2
3,12,137,4,108,20,1
3,2,137,46,15,32,1
3,12,137,46,108,255,1
3,14,137,46,116,113,1
3,14,70,58,116,87,1
3,14,137,61,116,161,1
3,14,137,63,116,151,1
3,14,137,22,116,68,1
0,14,137,58,1,63,2
4,12,137,67,108,104,1
3,2,54,58,15,257,1
4,6,111,61,85,225,2
3,14,34,16,116,233,1
3,14,122,1,116,87,1
0,4,137,13,23,43,2
3,14,137,1,116,87,1
4,14,17,26,97,14,2
3,14,66,58,116,65,1
0,14,119,61,103,195,2
3,10,6,61,82,46,1
3,12,137,67,108,148,1
3,7,137,46,69,87,2
3,1,45,46,12,192,2
4,0,137,58,6,23,2
3,14,39,58,116,114,1
4,14,137,58,116,231,1
4,8,92,8,57,191,2
3,14,137,13,116,182,1
3,12,137,46,108,250,1
4,10,137,15,82,216,2
3,14,65,58,116,208,1
4,10,87,22,43,53,2
4,12,67,67,108,0,2
3,12,137,46,108,66,1
3,14,137,58,116,108,1
4,0,137,1,93,87,2
4,8,137,8,43,139,2
4,13,137,63,48,263,2
3,14,137,58,116,90,1
0,11,126,14,41,267,2
4,10,14,61,68,218,2
3,14,137,13,116,98,2
3,14,137,1,116,253,1
4,14,137,66,24,87,2
3,14,89,1,116,157,1
3,14,137,63,116,47,1
4,14,137,61,117,123,2
0,14,53,38,119,188,2
3,14,137,58,116,237,1
3,14,137,58,116,199,1
4,2,132,61,64,36,2
3,12,137,46,108,45,1
4,2,40,8,106,175,2
3,14,0,61,116,140,2
4,11,76,46,90,243,2
0,14,7,61,35,84,2
3,14,125,56,108,22,2
3,14,44,46,116,238,1
3,14,137,58,116,26,1
3,14,137,46,116,221,1
4,8,137,62,22,160,2
3,14,137,63,116,177,1
4,14,121,30,61,174,2
4,2,96,10,8,13,2
3,14,24,58,116,110,1
3,14,137,14,116,247,1
3,14,137,46,116,112,1
3,12,137,46,108,132,1
4,14,124,57,54,70,2
3,14,137,46,116,3,1
3,5,31,58,52,134,2
4,14,136,13,29,87,2
4,14,128,1,7,2,2
4,11,58,52,51,39,2
3,14,4,35,116,87,2
3,14,137,56,116,37,1
2,12,137,50,108,58,2
4,14,50,13,116,130,1
4,11,137,41,27,82,2
0,14,42,13,107,87,2
3,14,137,13,116,87,1
3,2,137,50,15,38,1
3,14,137,65,116,210,1
3,14,137,21,116,196,1
3,12,81,63,108,131,2
4,2,41,1,56,166,2
4,2,137,8,62,168,2
3,12,137,1,108,241,1
3,14,137,13,116,152,1
4,14,32,21,99,185,2
4,8,137,12,104,135,2
3,14,114,58,116,172,1
4,14,110,1,116,141,1
4,14,123,1,60,203,2
3,14,69,46,116,254,1
1,8,137,23,78,244,1
4,1,137,1,100,158,2
3,14,137,46,116,227,1
4,14,97,46,116,49,2
3,14,137,53,116,202,1
4,14,11,3,18,229,2
3,11,43,10,88,150,2
3,14,137,13,116,28,1
4,14,25,36,11,87,2
4,2,137,65,94,12,2
4,12,62,61,75,198,2
3,14,137,61,116,144,1
3,14,35,16,116,4,1
3,12,137,46,108,259,1
4,11,104,48,88,266,2
4,10,137,46,82,142,2
4,7,137,9,63,81,2
3,14,137,13,116,217,2
3,14,137,58,116,155,1
3,12,137,67,108,57,2
4,14,105,43,65,87,2
3,14,137,46,116,163,1
4,11,116,61,98,115,2
3,12,137,1,108,118,1
3,14,73,13,116,60,1
4,12,137,46,108,145,1
4,10,27,54,2,215,2
4,0,47,61,6,180,2
4,6,55,21,67,54,2
4,3,82,64,40,209,2
3,14,137,58,116,11,1
3,14,137,58,116,105,1
3,14,137,46,116,176,1
4,14,117,46,116,61,1
4,14,137,54,17,184,2
3,14,137,58,116,18,1
3,14,99,58,116,117,1
4,11,75,1,9,74,2
3,14,137,46,116,87,1
3,14,137,58,116,56,1
4,11,48,50,88,212,2
3,6,129,13,67,83,2
3,12,56,67,108,21,1
3,14,137,50,116,121,1
4,11,137,20,21,179,2
4,11,10,68,112,87,2
4,14,18,33,25,102,2
3,14,83,59,116,27,1
4,14,102,29,80,99,2
3,14,60,55,116,223,1
3,12,63,1,108,136,1
4,2,15,61,83,92,2
4,2,29,61,49,149,2
3,14,133,65,116,116,1
4,4,137,50,98,87,2
4,14,137,1,10,100,2
4,0,137,50,6,87,2
4,4,137,11,96,42,2
3,14,137,5,116,67,1
4,12,137,46,108,264,1
3,14,118,46,116,171,1
4,9,38,48,79,7,2
4,9,20,40,58,19,2
0,12,137,61,110,246,2
3,2,112,63,15,205,2
4,14,49,21,33,165,2
3,14,137,13,116,80,1
4,4,137,46,70,87,2
4,12,137,46,108,244,1
4,2,84,61,47,156,2
4,14,90,61,87,242,2
4,13,46,60,91,207,2
3,12,137,46,108,178,1
3,14,137,13,116,260,1
3,2,137,46,15,107,1
3,14,137,58,116,101,1
3,14,137,58,116,204,1
3,5,68,58,52,193,1
3,14,21,1,116,173,1
3,14,137,34,116,258,1
3,14,137,58,116,93,1
4,2,137,48,109,164,2
4,14,137,63,116,73,1
3,14,137,46,116,31,1
3,14,137,13,116,234,1
0,14,137,6,81,33,2
3,14,78,55,116,119,1
4,12,137,67,108,211,1
4,11,61,8,44,162,2
4,14,135,1,13,6,2
3,14,137,46,116,40,1
4,11,113,25,118,16,2
4,14,137,56,19,187,2
4,14,137,24,116,48,1
3,14,137,46,116,228,1
4,6,137,19,28,154,2
3,12,137,67,108,245,2
0,4,137,39,46,87,2
4,14,107,31,30,248,2
0,14,52,63,89,236,2
3,14,137,63,116,17,1
4,14,37,63,116,190,1
4,14,137,6,42,86,2
0,0,59,27,32,87,2
3,14,137,63,116,106,1
0,14,28,44,59,129,2
3,10,137,56,82,138,2
4,4,134,0,113,35,2
4,14,64,58,101,126,2
3,12,13,14,108,167,1
3,12,137,46,108,235,1
4,1,137,42,31,127,2
4,12,137,46,108,5,1
3,14,22,46,116,230,1
4,8,108,49,38,87,2
3,14,115,58,116,189,1
4,8,16,68,37,94,2
3,14,137,13,116,50,1
3,4,137,56,50,146,2
3,2,94,1,15,24,1
3,10,137,63,82,170,1
4,13,137,18,3,226,2
4,10,5,67,82,52,1
